user_id,city_id,url
18719,2577,https://www.leboncoin.fr/recherche/?category=9&locations=Tourteron_08130&owner_type=private&real_estate_type=1|2|
18719,2583,https://www.leboncoin.fr/recherche/?category=9&locations=Ambly-Fleury_08130&owner_type=private&real_estate_type=1|2|
18719,2660,https://www.leboncoin.fr/recherche/?category=9&locations=Coulommes-et-Marqueny_08130&owner_type=private&real_estate_type=1|2|
18719,2687,https://www.leboncoin.fr/recherche/?category=9&locations=Semuy_08130&owner_type=private&real_estate_type=1|2|
18719,2690,https://www.leboncoin.fr/recherche/?category=9&locations=Jonval_08130&owner_type=private&real_estate_type=1|2|
18719,2702,https://www.leboncoin.fr/recherche/?category=9&locations=Charbogne_08130&owner_type=private&real_estate_type=1|2|
18719,2761,https://www.leboncoin.fr/recherche/?category=9&locations=Rilly-sur-Aisne_08130&owner_type=private&real_estate_type=1|2|
18719,2764,https://www.leboncoin.fr/recherche/?category=9&locations=Chuffilly-Roche_08130&owner_type=private&real_estate_type=1|2|
18719,2785,https://www.leboncoin.fr/recherche/?category=9&locations=Saint-Lambert-et-Mont-de-Jeux_08130&owner_type=private&real_estate_type=1|2|
18719,2788,https://www.leboncoin.fr/recherche/?category=9&locations=Attigny_08130&owner_type=private&real_estate_type=1|2|
18719,2787,https://www.leboncoin.fr/recherche/?category=9&locations=Suzanne_08130&owner_type=private&real_estate_type=1|2|
18719,2822,https://www.leboncoin.fr/recherche/?category=9&locations=Saint-Loup-Terrier_08130&owner_type=private&real_estate_type=1|2|
18719,2871,https://www.leboncoin.fr/recherche/?category=9&locations=Sainte-Vaubourg_08130&owner_type=private&real_estate_type=1|2|
18719,2887,https://www.leboncoin.fr/recherche/?category=9&locations=Vaux-Champagne_08130&owner_type=private&real_estate_type=1|2|
18719,2491,https://www.leboncoin.fr/recherche/?category=9&locations=Pouru-Saint-Remy_08140&owner_type=private&real_estate_type=1|2|
18719,2506,https://www.leboncoin.fr/recherche/?category=9&locations=Bazeilles_08140&owner_type=private&real_estate_type=1|2|
